LSA,Operator,800 Mhz,900 Mhz,1800 Mhz,2100 Mhz,2300 Mhz,2600 Mhz
Andhra Pradesh,Aircel,0,0,4.4,5,20,0
Andhra Pradesh,Bharti Airtel,0,16.8,12.2,5,0,0
Andhra Pradesh,BSNL/ MTNL,3.75,6.2,3.8,5,0,20
Andhra Pradesh,Idea Cellular,0,11.2,7.8,5,0,0
Andhra Pradesh,Reliance Comm,5,0,4.4,0,0,0
Andhra Pradesh,Reliance Jio ,0,0,5.8,0,20,0
Andhra Pradesh,Tata DoCoMo,8.69,0,7,2.6,0,0
Andhra Pradesh,Telewings,0,0,6.4,0,0,0
Andhra Pradesh,Vodafone Essar,0,0,6.8,0,0,0
Assam,Aircel,0,4.4,1.8,5,20,0
Assam,Bharti Airtel,0,8,5.65,5,0,0
Assam,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Assam,Idea Cellular,0,0,5,0,0,0
Assam,Reliance Comm,7.42,6.2,0,5,0,0
Assam,Reliance Jio,4.92,0,5.4,0,20,0
Assam,Tata DoCoMo,0,0,4.4,0,0,0
Assam,Vodafone Essar,0,0,6.9,5,0,0
Assam,Telewings,0,0,6,0,0,0
Bihar,Aircel,0,0,4.4,5,20,0
Bihar,Bharti Airtel,0,7.8,3,5,0,0
Bihar,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Bihar,Idea Cellular,0,0,5.65,0,0,0
Bihar,Reliance Comm,5,6.2,1.8,5,0,0
Bihar,Reliance Jio,4.92,0,0,0,20,0
Bihar,Stel,0,0,0,5,0,0
Bihar,Tata DoCoMo,3.75,0,4.4,0,0,0
Bihar,Telewings,0,0,7.2,0,0,0
Bihar,Videocon,0,0,5,0,0,0
Bihar,Vodafone Essar,0,0,6.9,0,0,0
Bihar,Tikona,0,0,0,0,20,0
Delhi,Aircel,0,0,4.4,0,0,0
Delhi,Bharti Airtel,0,14,9,5,0,0
Delhi,BSNL/ MTNL,3.75,6.2,6.2,5,0,20
Delhi,Idea Cellular,0,5,8.6,0,0,0
Delhi,Reliance Comm,5,0,4.4,5,0,0
Delhi,Reliance Jio,0,0,5.4,0,20,0
Delhi,Sistema Shyam,3.75,0,0,0,0,0
Delhi,Tata DoCoMo,6.23,0,0,0,0,0
Delhi,Vodafone Essar,0,13,10,5,0,0
Delhi,Qualcomm/ Airtel,0,0,0,0,20,0
Gujarat,Aircel,0,0,4.4,0,0,0
Gujarat,Bharti Airtel,0,0,6.2,0,0,0
Gujarat,BSNL/ MTNL,2.5,6.2,1.2,5,0,20
Gujarat,Idea Cellular,0,11.2,1.6,5,0,0
Gujarat,Reliance Comm,9.92,0,4.4,0,0,0
Gujarat,Reliance Jio,4.92,0,6,0,20,0
Gujarat,Sistema Shyam,3.75,0,0,0,0,0
Gujarat,Tata DoCoMo,3.75,0,4.4,5,0,0
Gujarat,Telewings,0,0,5,0,0,0
Gujarat,Videocon,0,0,5,0,0,0
Gujarat,Vodafone Essar,0,13.8,9.8,5,0,0
Gujarat,Tikona,0,0,0,0,20,0
Haryana,Aircel,0,0,4.4,0,0,0
Haryana,Bharti Airtel,0,0,9.6,5,0,0
Haryana,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Haryana,Idea Cellular,0,12.2,6,5,0,0
Haryana,Reliance Comm,4.98,0,5,0,0,0
Haryana,Reliance Jio,4.92,0,4,0,20,0
Haryana,Tata DoCoMo,6.23,0,4.4,5,0,0
Haryana,Videocon,0,0,5,0,0,0
Haryana,Vodafone Essar,0,12.4,4.9,5,0,0
Haryana,Qualcomm,0,0,0,0,20,0
Himachal Pradesh,Aircel,0,7.4,4.4,0,0,0
Himachal Pradesh,Bharti Airtel,0,6.2,10.2,5,0,0
Himachal Pradesh,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Himachal Pradesh,Idea Cellular,0,0,9.2,5,0,0
Himachal Pradesh,Reliance Comm,4.96,11.2,0,5,0,0
Himachal Pradesh,Reliance Jio,4.92,0,5.4,0,20,0
Himachal Pradesh,Stel,0,0,0,5,0,0
Himachal Pradesh,Tata DoCoMo,2.5,0,4.4,0,0,0
Himachal Pradesh,Vodafone Essar,0,0,5.65,0,0,0
Jammu-Kashmir,Aircel,0,4.4,1.8,5,20,0
Jammu-Kashmir,Bharti Airtel,0,6.2,2.6,5,0,0
Jammu-Kashmir,BSNL/ MTNL,2.5,8,0,5,0,20
Jammu-Kashmir,Idea Cellular,0,0,5,5,0,0
Jammu-Kashmir,Reliance Comm,4.96,0,4.4,5,0,0
Jammu-Kashmir,Reliance Jio,4.92,0,0,0,20,0
Jammu-Kashmir,Tata DoCoMo,0,0,4.4,5,0,0
Jammu-Kashmir,Vodafone Essar,0,0,6.9,0,0,0
Karnataka,Aircel,0,0,4.4,5,0,0
Karnataka,Bharti Airtel,0,16.6,11,5,20,0
Karnataka,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Karnataka,Reliance Comm,5,0,5,0,0,0
Karnataka,Reliance Jio,0,0,5,0,20,0
Karnataka,Sistema Shyam,3.75,0,0,0,0,0
Karnataka,Idea Cellular,0,11.2,6,0,0,0
Karnataka,Tata DoCoMo,3.75,0,4.4,5,0,0
Karnataka,Vodafone Essar,0,0,13,5,0,0
Kerala,Aircel,0,0,4.4,5,0,0
Kerala,Bharti Airtel,0,0,11.2,0,0,0
Kerala,BSNL/ MTNL,3.75,6.2,3.8,5,0,20
Kerala,Idea Cellular,0,12.2,11.8,5,0,0
Kerala,Reliance Comm,5,0,4.4,0,0,0
Kerala,Reliance Jio,0,0,5,0,20,0
Kerala,Sistema Shyam,3.75,0,0,0,0,0
Kerala,Tata DoCoMo,3.75,0,4.4,5,0,0
Kerala,Vodafone Essar,0,12.6,9.25,5,0,0
Kerala,Qualcomm,0,0,0,0,20,0
Kolkata,Aircel,0,0,4.4,5,0,0
Kolkata,Bharti Airtel,0,13.2,8.8,5,20,0
Kolkata,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Kolkata,Idea Cellular,0,0,5,5,0,0
Kolkata,Reliance Comm,6.23,0,6.2,0,0,0
Kolkata,Reliance Jio,0,0,10,0,20,0
Kolkata,Sistema Shyam,3.75,0,0,0,0,0
Kolkata,Tata DoCoMo,3.75,0,4.4,5,0,0
Kolkata,Vodafone Essar,0,14.8,10,0,0,0
Madhya Pradesh,Aircel,0,0,4.4,0,0,0
Madhya Pradesh,Bharti Airtel,0,0,13.8,5,0,0
Madhya Pradesh,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Madhya Pradesh,Idea Cellular,0,15.2,8.8,5,0,0
Madhya Pradesh,Reliance Comm,5,6.2,0,5,0,0
Madhya Pradesh,Reliance Jio,4.92,0,6.4,0,20,0
Madhya Pradesh,Tata DoCoMo,2.5,0,4.4,5,0,0
Madhya Pradesh,Videocon,0,0,5,0,0,0
Madhya Pradesh,Vodafone Essar,0,5,6.9,0,0,0
Madhya Pradesh,Auguere,0,0,0,0,20,0
Maharashtra,Aircel,0,0,4.4,0,0,0
Maharashtra,Bharti Airtel,0,0,8.2,5,20,0
Maharashtra,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Maharashtra,Idea Cellular,0,16.8,11,5,0,0
Maharashtra,Reliance Comm,3.75,0,4.4,0,0,0
Maharashtra,Reliance Jio,0,0,5,0,20,0
Maharashtra,Tata DoCoMo,7.46,0,4.4,5,0,0
Maharashtra,Telewings,0,0,5,0,0,0
Maharashtra,Vodafone Essar,0,11.2,1.25,5,0,0
Mumbai,Aircel,0,0,4.4,0,0,0
Mumbai,Bharti Airtel,0,5,15.2,5,0,0
Mumbai,BSNL/ MTNL,2.5,6.2,6.2,5,0,20
Mumbai,Idea Cellular,0,0,6.4,0,0,0
Mumbai,Loop,0,8,2,0,0,0
Mumbai,Reliance Comm,5,0,5,5,0,0
Mumbai,Reliance Jio,4.92,0,6.6,0,20,0
Mumbai,Tata DoCoMo,7.46,0,4.4,0,0,0
Mumbai,Vodafone Essar,0,19,10.2,5,0,0
Mumbai,Qualcomm/ Airtel,0,0,,0,20,0
North East,Aircel,0,4.4,1.8,5,20,0
North East,Bharti Airtel,0,13.2,10.4,5,0,0
North East,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
North East,Idea Cellular,0,0,11,0,0,0
North East,Reliance Comm,7.42,4.4,6.8,5,0,0
North East,Reliance Jio,4.92,0,6.4,0,20,0
North East,Tata DoCoMo,0,0,4.4,0,0,0
North East,Vodafone Essar,0,0,6.9,5,0,0
Odisha,Aircel,0,0,4.4,5,20,0
Odisha,Bharti Airtel,0,7.4,13,5,0,0
Odisha,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Odisha,Idea Cellular,0,0,10,0,0,0
Odisha,Reliance Comm,4.98,6.2,5,5,0,0
Odisha,Reliance Jio,4.92,0,5,0,20,0
Odisha,Stel,0,0,0,5,0,0
Odisha,Tata DoCoMo,2.5,0,4.4,0,0,0
Odisha,Vodafone Essar,0,5,6.9,0,0,0
Punjab,Aircel,0,0,4.4,5,0,0
Punjab,Bharti Airtel,0,17.8,9.2,0,20,0
Punjab,BSNL/ MTNL,2.5,6.2,0,5,0,20
Punjab,HFCL,2.5,0,4.4,0,0,0
Punjab,Idea Cellular,0,5.6,8,5,0,0
Punjab,Reliance Comm,6.21,0,5,5,0,0
Punjab,Reliance Jio,0,0,0,0,20,0
Punjab,Idea Cellular (Spice),0,7.8,0,0,0,0
Punjab,Tata DoCoMo,3.75,0,4.4,5,0,0
Punjab,Vodafone Essar,0,0,8.05,0,0,0
Rajasthan,Aircel,0,0,6,0,0,0
Rajasthan,Bharti Airtel,0,12.2,10.2,5,0,0
Rajasthan,BSNL/ MTNL,2.5,6.2,1.8,5,0,20
Rajasthan,Idea Cellular,0,0,6.2,0,0,0
Rajasthan,Reliance Comm,3.75,0,14.4,5,0,0
Rajasthan,Reliance Jio,0,0,0,0,20,0
Rajasthan,Sistema Shyam,5,0,4.4,0,0,0
Rajasthan,Tata DoCoMo,3.75,0,4.4,5,0,0
Rajasthan,Vodafone Essar,0,12.6,0.8,5,0,0
Rajasthan,Tikona,0,0,0,0,20,0
Tamil Nadu,Aircel,0,7.8,10,5,20,0
Tamil Nadu,Bharti Airtel,0,0,5.6,10,0,0
Tamil Nadu,BSNL/ MTNL,0,6.2,2,5,0,20
Tamil Nadu,Idea Cellular,0,0,11.4,0,0,0
Tamil Nadu,Reliance Comm,5,0,4.4,0,0,0
Tamil Nadu,Reliance Jio,0,0,6.8,0,20,0
Tamil Nadu,Sistema Shyam,3.75,0,0,0,0,0
Tamil Nadu,Tata DoCoMo,3.75,0,4.4,0,0,0
Tamil Nadu,Vodafone Essar,0,6.2,1,5,0,0
Uttar Pradesh E,Aircel,0,0,6.2,5,0,0
Uttar Pradesh E,Bharti Airtel,0,6.2,1,5,0,0
Uttar Pradesh E,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Uttar Pradesh E,Idea Cellular,0,0,6.2,5,0,0
Uttar Pradesh E,Reliance Comm,5,0,4.4,0,0,0
Uttar Pradesh E,Reliance Jio,3.69,0,3,0,20,0
Uttar Pradesh E,Tata DoCoMo,3.75,0,4.4,0,0,0
Uttar Pradesh E,Telewings,0,0,6.8,0,0,0
Uttar Pradesh E,Videocon,0,0,5,0,0,0
Uttar Pradesh E,Vodafone Essar,0,11.8,8.45,5,0,0
Uttar Pradesh E,Tikona,0,0,0,0,20,0
Uttar Pradesh W,Aircel,0,0,4.4,0,0,0
Uttar Pradesh W,Bharti Airtel,0,0,6.2,5,0,0
Uttar Pradesh W,BSNL/ MTNL,2.5,6.2,3.8,5,0,20
Uttar Pradesh W,Idea Cellular,0,11.2,4,5,0,0
Uttar Pradesh W,Reliance Comm,6.23,0,4.4,0,0,0
Uttar Pradesh W,Reliance Jio,0,0,0,0,20,0
Uttar Pradesh W,Sistema Shyam,3.75,0,0,0,0,0
Uttar Pradesh W,Tata DoCoMo,3.75,0,4.4,5,0,0
Uttar Pradesh W,Telewings,0,0,7,0,0,0
Uttar Pradesh W,Videocon,0,0,5,0,0,0
Uttar Pradesh W,Vodafone Essar,0,6.2,2.5,5,0,0
Uttar Pradesh W,Tikona,0,0,0,0,20,0
West Bengal,Aircel,0,0,5.6,5,20,0
West Bengal,Bharti Airtel,0,6.6,6.2,5,0,0
West Bengal,BSNL/ MTNL,2.5,6.2,1.8,5,0,20
West Bengal,Idea Cellular,0,0,5,0,0,0
West Bengal,Reliance Comm,4.98,4.4,1.8,5,0,0
West Bengal,Reliance Jio,0,0,5.6,0,20,0
West Bengal,Sistema Shyam,3.75,0,0,0,0,0
West Bengal,Tata DoCoMo,2.5,0,4.4,0,0,0
West Bengal,Vodafone Essar,0,6.6,4.3,5,0,0
